week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
199318;3;23;0;83;2;0;7;43;FRANCHE-COMTE
199318;3;231;0;1136;13;0;64;23;HAUTE-NORMANDIE
199318;3;579;0;1184;27;0;55;91;LANGUEDOC-ROUSSILLON
199318;3;0;0;0;0;0;0;74;LIMOUSIN
199318;3;433;0;984;19;0;43;41;LORRAINE
199318;3;186;0;491;8;0;20;73;MIDI-PYRENEES
199318;3;0;0;0;0;0;0;31;NORD-PAS-DE-CALAIS
199318;3;0;0;0;0;0;0;52;PAYS-DE-LA-LOIRE
199318;3;452;0;963;25;0;53;22;PICARDIE
199318;3;95;0;296;6;0;19;54;POITOU-CHARENTES
199318;3;0;0;0;0;0;0;93;PROVENCE-ALPES-COTE-D-AZUR
199318;3;1219;45;2393;11;0;22;11;ILE-DE-FRANCE
199318;3;520;0;1375;9;0;25;82;RHONE-ALPES
199318;3;-;;;-;;;0;OUTRE-MER
199317;3;296;0;706;18;0;43;42;ALSACE
199317;3;632;0;1643;22;0;58;72;AQUITAINE
199317;3;0;0;0;0;0;0;83;AUVERGNE
199317;3;279;0;1226;20;0;87;25;BASSE-NORMANDIE
199317;3;0;0;0;0;0;0;26;BOURGOGNE
199317;3;2328;902;3754;82;31;133;53;BRETAGNE
199317;3;116;0;368;5;0;15;24;CENTRE
199317;3;0;0;0;0;0;0;21;CHAMPAGNE-ARDENNE
199317;3;0;0;0;0;0;0;94;CORSE
199317;3;40;0;118;4;0;11;43;FRANCHE-COMTE
199317;3;1188;0;3383;67;0;192;23;HAUTE-NORMANDIE
199317;3;454;0;1018;21;0;47;91;LANGUEDOC-ROUSSILLON
199317;3;0;0;0;0;0;0;74;LIMOUSIN
199317;3;47;0;169;2;0;7;41;LORRAINE
199317;3;56;0;223;2;0;9;73;MIDI-PYRENEES
199317;3;1742;0;3701;44;0;93;31;NORD-PAS-DE-CALAIS
199317;3;0;0;0;0;0;0;52;PAYS-DE-LA-LOIRE
199317;3;465;0;961;25;0;52;22;PICARDIE
199317;3;0;0;0;0;0;0;54;POITOU-CHARENTES
199317;3;178;0;519;4;0;12;93;PROVENCE-ALPES-COTE-D-AZUR
199317;3;489;0;1201;5;0;12;11;ILE-DE-FRANCE
199317;3;801;0;1666;15;0;31;82;RHONE-ALPES
199317;3;-;;;-;;;0;OUTRE-MER
199316;3;159;0;471;10;0;29;42;ALSACE
199316;3;1610;0;3841;57;0;136;72;AQUITAINE
199316;3;0;0;0;0;0;0;83;AUVERGNE
199316;3;112;0;380;8;0;27;25;BASSE-NORMANDIE
199316;3;0;0;0;0;0;0;26;BOURGOGNE
199316;3;8392;5868;10916;297;208;386;53;BRETAGNE
199316;3;613;34;1192;26;2;50;24;CENTRE
199316;3;67;0;207;5;0;15;21;CHAMPAGNE-ARDENNE
199316;3;0;0;0;0;0;0;94;CORSE
199316;3;2812;586;5038;254;53;455;43;FRANCHE-COMTE
199316;3;2918;0;6048;166;0;344;23;HAUTE-NORMANDIE
199316;3;606;0;1269;28;0;58;91;LANGUEDOC-ROUSSILLON
199316;3;0;0;0;0;0;0;74;LIMOUSIN
199316;3;270;0;794;12;0;35;41;LORRAINE
199316;3;0;0;0;0;0;0;73;MIDI-PYRENEES
199316;3;9261;4718;13804;233;119;347;31;NORD-PAS-DE-CALAIS
199316;3;514;0;1107;17;0;36;52;PAYS-DE-LA-LOIRE
199316;3;516;1;1031;28;0;56;22;PICARDIE
199316;3;0;0;0;0;0;0;54;POITOU-CHARENTES
199316;3;1240;43;2437;28;1;55;93;PROVENCE-ALPES-COTE-D-AZUR
199316;3;692;0;1518;6;0;14;11;ILE-DE-FRANCE
199316;3;1305;108;2502;24;2;46;82;RHONE-ALPES
199316;3;-;;;-;;;0;OUTRE-MER
199315;3;30;0;174;2;0;11;42;ALSACE
199315;3;1450;98;2802;51;3;99;72;AQUITAINE
199315;3;155;0;483;12;0;37;83;AUVERGNE
199315;3;0;0;0;0;0;0;25;BASSE-NORMANDIE
199315;3;172;0;438;11;0;27;26;BOURGOGNE
199315;3;7610;5107;10113;270;181;359;53;BRETAGNE
199315;3;98;0;368;4;0;15;24;CENTRE
199315;3;132;0;311;10;0;23;21;CHAMPAGNE-ARDENNE
199315;3;0;0;0;0;0;0;94;CORSE
199315;3;293;0;765;27;0;70;43;FRANCHE-COMTE
199315;3;1075;0;2256;61;0;128;23;HAUTE-NORMANDIE
199315;3;385;0;889;18;0;41;91;LANGUEDOC-ROUSSILLON
199315;3;0;0;0;0;0;0;74;LIMOUSIN
199315;3;1381;0;3059;60;0;133;41;LORRAINE
199315;3;74;0;267;3;0;11;73;MIDI-PYRENEES
199315;3;2874;504;5244;72;12;132;31;NORD-PAS-DE-CALAIS
199315;3;873;42;1704;28;1;55;52;PAYS-DE-LA-LOIRE
199315;3;323;0;814;18;0;45;22;PICARDIE
199315;3;1083;0;2583;67;0;160;54;POITOU-CHARENTES
199315;3;1922;342;3502;44;8;80;93;PROVENCE-ALPES-COTE-D-AZUR
199315;3;1452;145;2759;13;1;25;11;ILE-DE-FRANCE
199315;3;2410;947;3873;44;17;71;82;RHONE-ALPES
199315;3;-;;;-;;;0;OUTRE-MER
199314;3;531;9;1053;32;1;63;42;ALSACE
199314;3;2779;486;5072;98;17;179;72;AQUITAINE
199314;3;145;0;433;11;0;33;83;AUVERGNE
199314;3;683;0;1662;49;0;119;25;BASSE-NORMANDIE
199314;3;227;0;519;14;0;32;26;BOURGOGNE
199314;3;5522;3391;7653;196;120;272;53;BRETAGNE
199314;3;136;0;424;6;0;18;24;CENTRE
199314;3;903;53;1753;67;4;130;21;CHAMPAGNE-ARDENNE
199314;3;0;0;0;0;0;0;94;CORSE
199314;3;975;326;1624;88;29;147;43;FRANCHE-COMTE
199314;3;1376;65;2687;78;4;152;23;HAUTE-NORMANDIE
199314;3;1038;236;1840;48;11;85;91;LANGUEDOC-ROUSSILLON
199314;3;0;0;0;0;0;0;74;LIMOUSIN
199314;3;1131;0;2763;49;0;120;41;LORRAINE
199314;3;1910;0;4663;77;0;188;73;MIDI-PYRENEES
199314;3;6650;3045;10255;167;76;258;31;NORD-PAS-DE-CALAIS
199314;3;563;0;1266;18;0;41;52;PAYS-DE-LA-LOIRE
199314;3;1311;430;2192;71;23;119;22;PICARDIE
199314;3;0;0;0;0;0;0;54;POITOU-CHARENTES
199314;3;3968;1554;6382;91;36;146;93;PROVENCE-ALPES-COTE-D-AZUR
199314;3;2925;961;4889;27;9;45;11;ILE-DE-FRANCE
199314;3;1954;741;3167;36;14;58;82;RHONE-ALPES
199314;3;-;;;-;;;0;OUTRE-MER
199313;3;934;43;1825;56;2;110;42;ALSACE
199313;3;3262;1327;5197;115;47;183;72;AQUITAINE
199313;3;482;10;954;37;1;73;83;AUVERGNE
199313;3;708;0;1607;50;0;114;25;BASSE-NORMANDIE
199313;3;476;0;964;29;0;59;26;BOURGOGNE
199313;3;4772;2923;6621;169;104;234;53;BRETAGNE
199313;3;802;179;1425;33;7;59;24;CENTRE
199313;3;559;0;1143;41;0;84;21;CHAMPAGNE-ARDENNE
199313;3;92;0;313;36;0;123;94;CORSE
199313;3;634;0;1318;57;0;119;43;FRANCHE-COMTE
199313;3;1995;558;3432;113;31;195;23;HAUTE-NORMANDIE
199313;3;1398;518;2278;64;24;104;91;LANGUEDOC-ROUSSILLON
199313;3;0;0;0;0;0;0;74;LIMOUSIN
199313;3;693;0;1717;30;0;74;41;LORRAINE
199313;3;2159;864;3454;87;35;139;73;MIDI-PYRENEES
199313;3;11818;6192;17444;297;156;438;31;NORD-PAS-DE-CALAIS
199313;3;587;0;1305;19;0;42;52;PAYS-DE-LA-LOIRE
199313;3;811;63;1559;44;3;85;22;PICARDIE
199313;3;1871;569;3173;116;35;197;54;POITOU-CHARENTES
199313;3;13293;7350;19236;305;169;441;93;PROVENCE-ALPES-COTE-D-AZUR
199313;3;11093;7776;14410;103;72;134;11;ILE-DE-FRANCE
199313;3;3475;1992;4958;63;36;90;82;RHONE-ALPES
199313;3;-;;;-;;;0;OUTRE-MER
199312;3;1034;117;1951;62;7;117;42;ALSACE
199312;3;3884;2150;5618;137;76;198;72;AQUITAINE
199312;3;639;0;1282;49;0;98;83;AUVERGNE
199312;3;166;0;452;12;0;32;25;BASSE-NORMANDIE
199312;3;820;247;1393;51;16;86;26;BOURGOGNE
199312;3;5624;3753;7495;199;133;265;53;BRETAGNE
199312;3;899;144;1654;37;6;68;24;CENTRE
199312;3;1511;498;2524;112;37;187;21;CHAMPAGNE-ARDENNE
199312;3;333;0;726;131;0;286;94;CORSE
199312;3;950;111;1789;86;10;162;43;FRANCHE-COMTE
199312;3;2679;1091;4267;152;62;242;23;HAUTE-NORMANDIE
199312;3;2408;1022;3794;111;47;175;91;LANGUEDOC-ROUSSILLON
199312;3;0;0;0;0;0;0;74;LIMOUSIN
199312;3;1035;208;1862;45;9;81;41;LORRAINE
199312;3;2949;1173;4725;119;47;191;73;MIDI-PYRENEES
199312;3;7876;4081;11671;198;103;293;31;NORD-PAS-DE-CALAIS
199312;3;1680;579;2781;54;19;89;52;PAYS-DE-LA-LOIRE
199312;3;2453;1149;3757;134;63;205;22;PICARDIE
199312;3;1093;0;2261;68;0;141;54;POITOU-CHARENTES
199312;3;11840;6317;17363;272;145;399;93;PROVENCE-ALPES-COTE-D-AZUR
199312;3;9628;6797;12459;89;63;115;11;ILE-DE-FRANCE
199312;3;5615;3492;7738;103;64;142;82;RHONE-ALPES
199312;3;-;;;-;;;0;OUTRE-MER
199311;3;990;254;1726;60;16;104;42;ALSACE
199311;3;7573;5097;10049;267;180;354;72;AQUITAINE
199311;3;686;0;1452;52;0;110;83;AUVERGNE
199311;3;801;0;2337;57;0;167;25;BASSE-NORMANDIE
199311;3;2153;1231;3075;133;76;190;26;BOURGOGNE
199311;3;4212;2584;5840;149;91;207;53;BRETAGNE
199311;3;1309;359;2259;54;14;94;24;CENTRE
199311;3;2329;967;3691;173;72;274;21;CHAMPAGNE-ARDENNE
199311;3;469;29;909;185;12;358;94;CORSE
199311;3;2105;830;3380;190;75;305;43;FRANCHE-COMTE
199311;3;2615;824;4406;149;47;251;23;HAUTE-NORMANDIE
199311;3;4951;3120;6782;228;144;312;91;LANGUEDOC-ROUSSILLON
199311;3;25;0;165;3;0;22;74;LIMOUSIN
199311;3;965;168;1762;42;8;76;41;LORRAINE
199311;3;7398;4555;10241;299;184;414;73;MIDI-PYRENEES
199311;3;3728;1339;6117;94;34;154;31;NORD-PAS-DE-CALAIS
199311;3;863;64;1662;28;2;54;52;PAYS-DE-LA-LOIRE
199311;3;1842;759;2925;100;41;159;22;PICARDIE
199311;3;1032;261;1803;64;16;112;54;POITOU-CHARENTES
199311;3;7247;4451;10043;166;102;230;93;PROVENCE-ALPES-COTE-D-AZUR
199311;3;15321;11874;18768;142;110;174;11;ILE-DE-FRANCE
199311;3;11237;7965;14509;205;145;265;82;RHONE-ALPES
199311;3;-;;;-;;;0;OUTRE-MER
199310;3;982;115;1849;59;7;111;42;ALSACE
199310;3;11604;8627;14581;409;304;514;72;AQUITAINE
199310;3;2955;1517;4393;225;116;334;83;AUVERGNE
199310;3;743;0;1775;53;0;127;25;BASSE-NORMANDIE
199310;3;3203;2052;4354;198;127;269;26;BOURGOGNE
199310;3;13990;10660;17320;496;378;614;53;BRETAGNE
199310;3;2125;857;3393;88;35;141;24;CENTRE
199310;3;1465;566;2364;109;42;176;21;CHAMPAGNE-ARDENNE
199310;3;309;32;586;122;13;231;94;CORSE
199310;3;2898;1444;4352;262;131;393;43;FRANCHE-COMTE
199310;3;1231;0;2563;70;0;146;23;HAUTE-NORMANDIE
199310;3;11251;8332;14170;517;383;651;91;LANGUEDOC-ROUSSILLON
199310;3;354;0;1097;49;0;152;74;LIMOUSIN
199310;3;2195;770;3620;95;33;157;41;LORRAINE
199310;3;12606;7572;17640;509;306;712;73;MIDI-PYRENEES
199310;3;3364;942;5786;85;24;146;31;NORD-PAS-DE-CALAIS
199310;3;2859;1274;4444;92;41;143;52;PAYS-DE-LA-LOIRE
199310;3;2545;1334;3756;139;73;205;22;PICARDIE
199310;3;2664;932;4396;165;57;273;54;POITOU-CHARENTES
199310;3;6584;3728;9440;151;85;217;93;PROVENCE-ALPES-COTE-D-AZUR
199310;3;21433;17214;25652;199;160;238;11;ILE-DE-FRANCE
199310;3;14989;10842;19136;274;198;350;82;RHONE-ALPES
199310;3;-;;;-;;;0;OUTRE-MER
199309;3;1672;544;2800;101;33;169;42;ALSACE
199309;3;12565;9419;15711;443;332;554;72;AQUITAINE
199309;3;5967;3471;8463;453;263;643;83;AUVERGNE
199309;3;2372;939;3805;169;67;271;25;BASSE-NORMANDIE
199309;3;3773;2213;5333;234;137;331;26;BOURGOGNE
199309;3;22375;18091;26659;793;641;945;53;BRETAGNE
199309;3;1338;576;2100;56;24;88;24;CENTRE
199309;3;1687;665;2709;125;49;201;21;CHAMPAGNE-ARDENNE
199309;3;404;35;773;159;13;305;94;CORSE
199309;3;3312;1737;4887;300;158;442;43;FRANCHE-COMTE
199309;3;2824;981;4667;160;55;265;23;HAUTE-NORMANDIE
199309;3;20655;16801;24509;950;773;1127;91;LANGUEDOC-ROUSSILLON
199309;3;1516;79;2953;211;11;411;74;LIMOUSIN
199309;3;3539;1669;5409;153;72;234;41;LORRAINE
199309;3;19049;12824;25274;769;518;1020;73;MIDI-PYRENEES
199309;3;6211;1100;11322;156;28;284;31;NORD-PAS-DE-CALAIS
199309;3;5707;3291;8123;183;105;261;52;PAYS-DE-LA-LOIRE
199309;3;3544;1909;5179;193;104;282;22;PICARDIE
199309;3;1990;621;3359;124;39;209;54;POITOU-CHARENTES
199309;3;9618;6118;13118;221;141;301;93;PROVENCE-ALPES-COTE-D-AZUR
199309;3;22872;18176;27568;212;168;256;11;ILE-DE-FRANCE
199309;3;27268;22260;32276;498;407;589;82;RHONE-ALPES
199309;3;-;;;-;;;0;OUTRE-MER
199308;3;4119;2613;5625;248;157;339;42;ALSACE
199308;3;9317;5851;12783;328;206;450;72;AQUITAINE
199308;3;7401;5191;9611;562;394;730;83;AUVERGNE
199308;3;3813;2050;5576;272;146;398;25;BASSE-NORMANDIE
199308;3;6978;5110;8846;432;316;548;26;BOURGOGNE
199308;3;23453;19424;27482;831;688;974;53;BRETAGNE
199308;3;5784;4125;7443;241;172;310;24;CENTRE
199308;3;3835;2329;5341;284;172;396;21;CHAMPAGNE-ARDENNE
199308;3;114;0;344;45;0;136;94;CORSE
199308;3;1894;920;2868;171;83;259;43;FRANCHE-COMTE
199308;3;4436;2249;6623;252;128;376;23;HAUTE-NORMANDIE
199308;3;12449;9576;15322;572;440;704;91;LANGUEDOC-ROUSSILLON
199308;3;1599;341;2857;222;47;397;74;LIMOUSIN
199308;3;4549;2833;6265;197;123;271;41;LORRAINE
199308;3;11144;7658;14630;450;309;591;73;MIDI-PYRENEES
199308;3;9591;4797;14385;241;120;362;31;NORD-PAS-DE-CALAIS
199308;3;10539;7793;13285;339;251;427;52;PAYS-DE-LA-LOIRE
199308;3;5273;3193;7353;287;174;400;22;PICARDIE
199308;3;4273;2571;5975;265;159;371;54;POITOU-CHARENTES
199308;3;9747;6280;13214;224;144;304;93;PROVENCE-ALPES-COTE-D-AZUR
199308;3;20458;15940;24976;190;148;232;11;ILE-DE-FRANCE
199308;3;38833;32888;44778;709;600;818;82;RHONE-ALPES
199308;3;-;;;-;;;0;OUTRE-MER
199307;3;3128;1841;4415;188;111;265;42;ALSACE
199307;3;12096;7835;16357;426;276;576;72;AQUITAINE
199307;3;10483;7854;13112;797;597;997;83;AUVERGNE
199307;3;2735;1287;4183;195;92;298;25;BASSE-NORMANDIE
199307;3;11774;9550;13998;729;591;867;26;BOURGOGNE
199307;3;21792;18366;25218;772;651;893;53;BRETAGNE
199307;3;13607;11014;16200;566;458;674;24;CENTRE
199307;3;5709;3948;7470;423;292;554;21;CHAMPAGNE-ARDENNE
199307;3;59;0;184;23;0;72;94;CORSE
199307;3;8637;6181;11093;781;559;1003;43;FRANCHE-COMTE
199307;3;6659;2996;10322;378;170;586;23;HAUTE-NORMANDIE
199307;3;5654;3898;7410;260;179;341;91;LANGUEDOC-ROUSSILLON
199307;3;2390;1026;3754;332;143;521;74;LIMOUSIN
199307;3;6609;4782;8436;286;207;365;41;LORRAINE
199307;3;8363;5405;11321;338;219;457;73;MIDI-PYRENEES
199307;3;10263;6218;14308;258;156;360;31;NORD-PAS-DE-CALAIS
199307;3;10948;8250;13646;352;265;439;52;PAYS-DE-LA-LOIRE
199307;3;5588;3808;7368;305;208;402;22;PICARDIE
199307;3;4849;3258;6440;301;202;400;54;POITOU-CHARENTES
199307;3;9974;6701;13247;229;154;304;93;PROVENCE-ALPES-COTE-D-AZUR
199307;3;27704;22380;33028;257;208;306;11;ILE-DE-FRANCE
199307;3;37989;32253;43725;694;589;799;82;RHONE-ALPES
199307;3;-;;;-;;;0;OUTRE-MER
199306;3;4351;2828;5874;262;170;354;42;ALSACE
199306;3;17913;14130;21696;631;498;764;72;AQUITAINE
199306;3;11149;8412;13886;847;639;1055;83;AUVERGNE
199306;3;1782;381;3183;127;27;227;25;BASSE-NORMANDIE
199306;3;8044;6181;9907;498;383;613;26;BOURGOGNE
199306;3;17420;14189;20651;617;503;731;53;BRETAGNE
199306;3;17096;14043;20149;711;584;838;24;CENTRE
199306;3;6401;4279;8523;475;318;632;21;CHAMPAGNE-ARDENNE
199306;3;12;0;67;5;0;27;94;CORSE
199306;3;9549;6854;12244;864;620;1108;43;FRANCHE-COMTE
199306;3;2414;1054;3774;137;60;214;23;HAUTE-NORMANDIE
199306;3;6837;4940;8734;314;227;401;91;LANGUEDOC-ROUSSILLON
199306;3;1797;615;2979;250;86;414;74;LIMOUSIN
199306;3;7773;5768;9778;336;249;423;41;LORRAINE
199306;3;3210;1771;4649;130;72;188;73;MIDI-PYRENEES
199306;3;19297;12860;25734;485;323;647;31;NORD-PAS-DE-CALAIS
199306;3;11463;8695;14231;368;279;457;52;PAYS-DE-LA-LOIRE
199306;3;8627;6532;10722;470;356;584;22;PICARDIE
199306;3;7631;5660;9602;474;352;596;54;POITOU-CHARENTES
199306;3;12229;8754;15704;281;201;361;93;PROVENCE-ALPES-COTE-D-AZUR
199306;3;39626;33648;45604;367;312;422;11;ILE-DE-FRANCE
199306;3;46118;40228;52008;842;734;950;82;RHONE-ALPES
199306;3;-;;;-;;;0;OUTRE-MER
199305;3;3594;2234;4954;216;134;298;42;ALSACE
199305;3;16216;12894;19538;571;454;688;72;AQUITAINE
199305;3;13028;10104;15952;990;768;1212;83;AUVERGNE
199305;3;1965;789;3141;140;56;224;25;BASSE-NORMANDIE
199305;3;3842;2522;5162;238;156;320;26;BOURGOGNE
199305;3;16576;13552;19600;587;480;694;53;BRETAGNE
199305;3;16083;12926;19240;669;538;800;24;CENTRE
199305;3;5667;3708;7626;420;275;565;21;CHAMPAGNE-ARDENNE
199305;3;67;0;211;26;0;83;94;CORSE
199305;3;7746;5603;9889;701;507;895;43;FRANCHE-COMTE
199305;3;2328;668;3988;132;38;226;23;HAUTE-NORMANDIE
199305;3;4947;3448;6446;227;158;296;91;LANGUEDOC-ROUSSILLON
199305;3;3595;1967;5223;500;274;726;74;LIMOUSIN
199305;3;8803;6795;10811;381;294;468;41;LORRAINE
199305;3;7516;1282;13750;304;52;556;73;MIDI-PYRENEES
199305;3;29925;22564;37286;752;567;937;31;NORD-PAS-DE-CALAIS
199305;3;10050;7471;12629;323;240;406;52;PAYS-DE-LA-LOIRE
199305;3;7007;5163;8851;382;282;482;22;PICARDIE
199305;3;6699;4685;8713;416;291;541;54;POITOU-CHARENTES
199305;3;6744;4139;9349;155;95;215;93;PROVENCE-ALPES-COTE-D-AZUR
199305;3;32848;27732;37964;304;257;351;11;ILE-DE-FRANCE
199305;3;24755;20547;28963;452;375;529;82;RHONE-ALPES
199305;3;-;;;-;;;0;OUTRE-MER
199304;3;3930;2523;5337;236;151;321;42;ALSACE
199304;3;7762;5094;10430;274;180;368;72;AQUITAINE
199304;3;4249;2623;5875;323;199;447;83;AUVERGNE
199304;3;2539;887;4191;181;63;299;25;BASSE-NORMANDIE
199304;3;4428;2463;6393;274;152;396;26;BOURGOGNE
199304;3;13967;11372;16562;495;403;587;53;BRETAGNE
199304;3;10883;8390;13376;453;349;557;24;CENTRE
199304;3;2799;1387;4211;208;103;313;21;CHAMPAGNE-ARDENNE
199304;3;0;0;0;0;0;0;94;CORSE
199304;3;6718;4614;8822;608;418;798;43;FRANCHE-COMTE
199304;3;2670;1169;4171;152;67;237;23;HAUTE-NORMANDIE
199304;3;3864;2501;5227;178;115;241;91;LANGUEDOC-ROUSSILLON
199304;3;3073;1588;4558;427;221;633;74;LIMOUSIN
199304;3;9081;6881;11281;393;298;488;41;LORRAINE
199304;3;4704;2239;7169;190;90;290;73;MIDI-PYRENEES
199304;3;15518;10923;20113;390;274;506;31;NORD-PAS-DE-CALAIS
199304;3;16414;13037;19791;528;419;637;52;PAYS-DE-LA-LOIRE
199304;3;6347;4548;8146;346;248;444;22;PICARDIE
199304;3;5107;3397;6817;317;211;423;54;POITOU-CHARENTES
199304;3;6866;4430;9302;158;102;214;93;PROVENCE-ALPES-COTE-D-AZUR
199304;3;21993;18168;25818;204;169;239;11;ILE-DE-FRANCE
